time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/value_loss,train/policy_loss,train/learning_rate,train/n_updates,train/entropy_loss,train/explained_variance
860160,0.05469796999999997,420,16777,69.56,51,4.196430206298828,-0.6368663907051086,1e-05,419,-1.932804822921753,0.38521289825439453
862208,0.10521279999999997,421,16819,64.19,51,3.3068172931671143,-0.06285601109266281,1e-05,420,-1.9337656497955322,0.47450554370880127
864256,0.06970655000000005,422,16860,66.32,51,5.821645259857178,0.5468935370445251,1e-05,421,-1.9325652122497559,0.3171393871307373
866304,0.12312973999999997,423,16901,61.25,51,4.078507423400879,-0.3569621741771698,1e-05,422,-1.9330568313598633,0.42794090509414673
868352,0.08793791000000004,424,16943,65.69,51,5.121088981628418,0.16361339390277863,1e-05,423,-1.9331148862838745,0.3465086817741394
870400,0.10437878000000002,425,16984,63.13,51,4.523823261260986,-0.33516621589660645,1e-05,424,-1.9325767755508423,0.39808374643325806
872448,0.09533713,426,17024,71.37,51,4.859307765960693,0.2118164300918579,1e-05,425,-1.9326467514038086,0.39717262983322144
874496,0.12965748000000005,427,17065,72.16,51,3.9951465129852295,-0.764776885509491,1e-05,426,-1.932293176651001,0.37563663721084595
876544,0.11324545999999998,428,17106,71.31,51,5.139224052429199,0.8136835694313049,1e-05,427,-1.9326362609863281,0.3270604610443115
878592,0.12369907999999999,429,17148,61.37,51,4.538532257080078,0.33159446716308594,1e-05,428,-1.9319639205932617,0.3396936058998108
880640,0.12714122000000003,430,17188,58.06,51,5.180035591125488,-0.5640602707862854,1e-05,429,-1.9312816858291626,0.3615627884864807
882688,0.12143329,431,17227,62.58,51,5.567589282989502,0.9657934904098511,1e-05,430,-1.9315824508666992,0.3394516110420227
884736,0.07238680000000006,432,17269,61.95,51,4.459804534912109,-0.7969183325767517,1e-05,431,-1.9319398403167725,0.34345000982284546
886784,0.10791051,433,17310,62.97,51,4.292633056640625,-0.3117797076702118,1e-05,432,-1.931023120880127,0.39154571294784546
888832,0.08934891,434,17352,59.22,51,4.269101619720459,1.1957905292510986,1e-05,433,-1.9321651458740234,0.39819079637527466
890880,0.11251044,435,17395,65.35,51,5.150300979614258,0.3130476176738739,1e-05,434,-1.9317553043365479,0.42159825563430786
892928,0.08897782999999998,436,17437,75.82,51,3.9448654651641846,-0.5486232042312622,1e-05,435,-1.9311749935150146,0.40292054414749146
894976,0.12762803,437,17479,69.54,51,3.3640177249908447,-0.15586566925048828,1e-05,436,-1.9317563772201538,0.43937456607818604
897024,0.07339509999999999,438,17520,67.19,51,5.492825508117676,1.1649800539016724,1e-05,437,-1.9308741092681885,0.342438280582428
899072,0.09185130999999996,439,17561,62.97,51,4.925836086273193,0.938538134098053,1e-05,438,-1.9310553073883057,0.3542972207069397
901120,0.12072446,440,17602,67.43,51,3.726278066635132,-0.6871823072433472,1e-05,439,-1.9312101602554321,0.46668732166290283
903168,0.06645963000000003,441,17643,73.13,51,4.583544731140137,0.9444091320037842,1e-05,440,-1.9310452938079834,0.3435957431793213
905216,0.09943084999999999,442,17685,74.89,51,4.617684364318848,-1.900259017944336,1e-05,441,-1.931255578994751,0.43060410022735596
907264,0.10540485000000004,443,17728,64.27,51,4.30244779586792,0.8543593287467957,1e-05,442,-1.9312503337860107,0.42022472620010376
909312,0.13195722000000004,444,17770,67.42,51,5.726876258850098,-0.2325052171945572,1e-05,443,-1.9303098917007446,0.31351739168167114
911360,0.08018220999999999,445,17809,70.66,51,4.531805038452148,0.20154328644275665,1e-05,444,-1.930925965309143,0.33689385652542114
913408,0.09673133000000006,446,17851,71.23,51,4.512121677398682,-1.1505917310714722,1e-05,445,-1.9311492443084717,0.3716365694999695
915456,0.06336778000000003,447,17892,68.72,51,5.290465831756592,1.1098945140838623,1e-05,446,-1.9307546615600586,0.3497546911239624
917504,0.07865542999999998,448,17935,60.03,51,3.6626086235046387,-0.5485990643501282,1e-05,447,-1.9307029247283936,0.5238875448703766
919552,0.12480519999999999,449,17977,59.86,51,4.888238430023193,0.5197673439979553,1e-05,448,-1.9303337335586548,0.4056352972984314
921600,0.09496993999999997,450,18017,56.79,51,4.117858409881592,-0.3154962360858917,1e-05,449,-1.9299675226211548,0.3969622850418091
923648,0.06109134999999997,451,18059,59.01,51,5.084030628204346,-0.0599684864282608,1e-05,450,-1.930448293685913,0.38597536087036133
925696,0.06510745999999998,452,18100,59.85,51,4.292087554931641,-0.13542044162750244,1e-05,451,-1.930272102355957,0.38983041048049927
927744,0.07007837999999998,453,18141,66.16,51,4.098579406738281,0.2993185222148895,1e-05,452,-1.9305927753448486,0.4813436269760132
929792,0.11172796000000002,454,18182,75.0,51,2.9512553215026855,0.20974977314472198,1e-05,453,-1.9308403730392456,0.5242375135421753
931840,0.10331047999999997,455,18224,67.68,51,4.089996337890625,0.2865348756313324,1e-05,454,-1.9295185804367065,0.37816381454467773
933888,0.08918926999999995,456,18264,56.05,51,5.19285249710083,-0.15112493932247162,1e-05,455,-1.9284868240356445,0.3574816584587097
935936,0.11245382999999999,457,18307,55.03,51,4.559319019317627,-0.08035202324390411,1e-05,456,-1.9287607669830322,0.37967514991760254
937984,0.12573031,458,18349,59.17,51,4.656388282775879,0.28609535098075867,1e-05,457,-1.9285838603973389,0.37636905908584595
940032,0.09963542999999994,459,18388,62.46,51,4.375744342803955,-0.5594791769981384,1e-05,458,-1.9287333488464355,0.49147623777389526
942080,0.10356845999999996,460,18430,66.01,51,3.5187532901763916,0.4860037565231323,1e-05,459,-1.928863763809204,0.47160542011260986
944128,0.14548282999999998,461,18469,71.59,51,4.601935386657715,0.4835774898529053,1e-05,460,-1.9278795719146729,0.328540563583374
946176,0.1347781,462,18510,65.42,51,4.575594902038574,-0.4751627743244171,1e-05,461,-1.9273403882980347,0.3845115900039673
948224,0.13206374000000007,463,18552,65.23,51,4.284310817718506,0.3528754711151123,1e-05,462,-1.928080677986145,0.3882596492767334
950272,0.10640046000000002,464,18592,63.62,51,4.58708381652832,-0.909122884273529,1e-05,463,-1.9280673265457153,0.40585803985595703
952320,0.13501749,465,18632,71.87,51,4.462695121765137,-0.10799095779657364,1e-05,464,-1.9282466173171997,0.36919742822647095
954368,0.10905766000000001,466,18673,75.13,51,4.7627339363098145,-0.013340002857148647,1e-05,465,-1.9275261163711548,0.40518873929977417
956416,0.08657013000000001,467,18715,64.0,51,5.036852836608887,0.3668588399887085,1e-05,466,-1.9277201890945435,0.41252732276916504
958464,0.08060445000000006,468,18756,60.75,51,5.389606475830078,0.0625365749001503,1e-05,467,-1.9260063171386719,0.36698269844055176
960512,0.13992116999999996,469,18798,57.48,51,4.941477298736572,0.45464324951171875,1e-05,468,-1.926626443862915,0.3918974995613098
962560,0.11933415999999991,470,18840,64.72,51,5.053898334503174,-0.34814757108688354,1e-05,469,-1.9256893396377563,0.3825901746749878
964608,0.11944556999999996,471,18882,67.38,51,4.583230018615723,-0.030085697770118713,1e-05,470,-1.9267730712890625,0.4331642985343933
966656,0.07154245999999995,472,18923,65.3,51,4.125127792358398,0.6165734529495239,1e-05,471,-1.9254727363586426,0.37541550397872925
968704,0.12475761000000002,473,18962,67.89,51,4.654677391052246,-0.9129581451416016,1e-05,472,-1.924446940422058,0.4079816937446594
970752,0.07228459000000004,474,19004,61.88,51,4.500292778015137,-0.7559321522712708,1e-05,473,-1.925302505493164,0.32943040132522583
972800,0.12477804999999999,475,19044,64.51,51,4.768061637878418,0.15646444261074066,1e-05,474,-1.9252907037734985,0.4122740626335144
974848,0.08747531,476,19085,59.96,51,4.222909927368164,-0.5869622230529785,1e-05,475,-1.9257042407989502,0.48628926277160645
976896,0.08505247000000002,477,19127,64.99,51,4.147391319274902,0.44683125615119934,1e-05,476,-1.9257471561431885,0.47540491819381714
978944,0.09994697999999998,478,19168,68.14,51,4.452545642852783,-0.7905224561691284,1e-05,477,-1.9258368015289307,0.40992647409439087
980992,0.11387620000000002,479,19209,68.91,51,4.320982456207275,1.0537580251693726,1e-05,478,-1.925615668296814,0.4250065088272095
983040,0.05119945999999999,480,19248,64.7,51,3.873230457305908,-0.210521399974823,1e-05,479,-1.9249604940414429,0.46175098419189453
985088,0.13331291999999997,481,19287,61.95,51,4.646988868713379,0.6048330664634705,1e-05,480,-1.9249902963638306,0.37113481760025024
987136,0.09303083,482,19329,58.85,51,4.2897562980651855,-0.3263390362262726,1e-05,481,-1.925288438796997,0.487476110458374
989184,0.13099281999999998,483,19371,61.67,51,4.826408863067627,0.6372993588447571,1e-05,482,-1.9246811866760254,0.39854490756988525
991232,0.03095332999999999,484,19411,60.72,51,4.178516387939453,0.054356418550014496,1e-05,483,-1.9250787496566772,0.431285560131073
993280,0.13407139,485,19452,63.05,51,3.90028715133667,-0.5534183382987976,1e-05,484,-1.9238049983978271,0.4127386212348938
995328,0.10399335999999998,486,19494,58.56,51,4.345537185668945,0.6143324971199036,1e-05,485,-1.9240741729736328,0.4419098496437073
997376,0.13083667999999998,487,19536,55.05,51,4.2948455810546875,-0.08291725069284439,1e-05,486,-1.9237223863601685,0.43369394540786743
999424,0.12272842,488,19576,58.41,51,5.103918075561523,0.27939197421073914,1e-05,487,-1.9239163398742676,0.42857885360717773
1001472,0.10639014000000001,489,19616,56.64,51,4.150993347167969,-0.1249007135629654,1e-05,488,-1.9235210418701172,0.45798051357269287
1003520,0.08963124000000004,490,19655,62.95,51,4.26347017288208,-0.17577169835567474,1e-05,489,-1.9232362508773804,0.4885854125022888
1005568,0.10408741999999999,491,19697,69.79,51,4.3637824058532715,1.0301796197891235,1e-05,490,-1.9230589866638184,0.40817105770111084
1007616,0.10801466000000003,492,19739,72.78,51,3.9577455520629883,-1.0020660161972046,1e-05,491,-1.9231252670288086,0.4395906925201416
1009664,0.09225567,493,19778,69.52,51,3.848543882369995,0.6709474921226501,1e-05,492,-1.9237077236175537,0.5207233726978302
1011712,0.11267698,494,19819,60.7,51,4.649819850921631,-0.07516041398048401,1e-05,493,-1.9217764139175415,0.3601096272468567
1013760,0.06158755999999999,495,19859,55.57,51,4.384761810302734,0.5116369724273682,1e-05,494,-1.9216158390045166,0.4562976360321045
1015808,0.11585736999999996,496,19901,53.17,51,4.250909328460693,0.14015790820121765,1e-05,495,-1.9208377599716187,0.4104743003845215
1017856,0.12519081999999995,497,19943,54.82,51,4.975862979888916,-0.5945874452590942,1e-05,496,-1.9196600914001465,0.44077473878860474
1019904,0.14185595,498,19984,54.27,51,5.095263481140137,0.4282044768333435,1e-05,497,-1.9204968214035034,0.3786246180534363
1021952,0.11083058000000005,499,20023,61.41,51,4.437919616699219,-0.2256419062614441,1e-05,498,-1.9197165966033936,0.4406169652938843
1024000,0.12159515000000001,500,20066,70.08,51,4.425458908081055,-1.628637433052063,1e-05,499,-1.9213148355484009,0.38493770360946655
1026048,0.07137960000000003,501,20105,66.84,51,4.19913911819458,0.13533878326416016,1e-05,500,-1.9207119941711426,0.4348573088645935
1028096,0.06720817,502,20146,67.02,51,4.365878105163574,-0.3299141228199005,1e-05,501,-1.9194918870925903,0.4769049286842346
1030144,0.12265303999999999,503,20188,70.01,51,3.6290907859802246,0.2835701107978821,1e-05,502,-1.9211050271987915,0.47586923837661743
1032192,0.1260348,504,20230,70.29,51,3.4070796966552734,0.03993290290236473,1e-05,503,-1.920131802558899,0.47232574224472046
1034240,0.10287468999999998,505,20270,64.17,51,4.8710246086120605,0.8867452144622803,1e-05,504,-1.9190177917480469,0.4309539794921875
1036288,0.13636707999999997,506,20311,57.05,51,5.1311116218566895,-0.5853363871574402,1e-05,505,-1.9179198741912842,0.41586238145828247
1038336,0.14206709000000003,507,20352,56.51,51,4.5866379737854,0.19319462776184082,1e-05,506,-1.9181396961212158,0.42778438329696655
1040384,0.14231054,508,20393,54.23,51,3.592343807220459,-0.930106520652771,1e-05,507,-1.9178099632263184,0.5140478610992432
1042432,0.12900418000000002,509,20432,52.55,51,4.943913459777832,0.6410079598426819,1e-05,508,-1.917531967163086,0.4107927083969116
1044480,0.15559879000000001,510,20473,56.78,51,4.282133102416992,0.008089115843176842,1e-05,509,-1.9174559116363525,0.40271979570388794
1046528,0.14197706000000004,511,20514,65.33,51,3.9893758296966553,-0.8723629713058472,1e-05,510,-1.9168552160263062,0.42706674337387085
1048576,0.12174462000000005,512,20555,66.56,51,4.255218982696533,-0.22143208980560303,1e-05,511,-1.917280912399292,0.4289361238479614
1050624,0.13859070000000004,513,20596,59.9,51,4.467491149902344,1.023863434791565,1e-05,512,-1.9173393249511719,0.40108346939086914
1052672,0.12084876,514,20637,60.98,51,4.864870548248291,0.4275578260421753,1e-05,513,-1.91603422164917,0.35732728242874146
1054720,0.14674971,515,20680,62.41,51,5.638239860534668,-1.1221051216125488,1e-05,514,-1.916507601737976,0.3709504008293152
1056768,0.13327546999999995,516,20723,65.34,50,3.8937911987304688,0.6873719692230225,1e-05,515,-1.9165136814117432,0.4939407706260681
1058816,0.20686720000000006,517,20764,63.24,50,3.5220067501068115,-0.34253907203674316,1e-05,516,-1.9159464836120605,0.4678505063056946
1060864,0.11539141999999998,518,20805,57.51,50,4.539124965667725,0.518974781036377,1e-05,517,-1.9155558347702026,0.43214696645736694
1062912,0.10875606000000002,519,20846,60.64,50,4.605405330657959,-0.543262779712677,1e-05,518,-1.9151967763900757,0.4591391086578369
1064960,0.113887,520,20888,63.15,50,3.6724929809570312,-0.08762525767087936,1e-05,519,-1.9170174598693848,0.4891471862792969
1067008,0.13659988,521,20928,68.22,50,4.216733455657959,0.7493484020233154,1e-05,520,-1.9156417846679688,0.4367675185203552
1069056,0.14959428000000005,522,20971,60.4,50,3.785428047180176,0.40313848853111267,1e-05,521,-1.915197491645813,0.4402114748954773
1071104,0.15064863000000006,523,21011,59.83,50,5.607056617736816,-0.929164707660675,1e-05,522,-1.912864327430725,0.40760236978530884
1073152,0.12514935000000002,524,21053,56.0,50,3.648460865020752,-0.11420577764511108,1e-05,523,-1.9141424894332886,0.45920801162719727
1075200,0.11641510999999997,525,21095,59.94,50,4.365057945251465,0.5562212467193604,1e-05,524,-1.9133405685424805,0.44887280464172363
1077248,0.13064905999999998,526,21137,58.1,50,4.534356117248535,0.38888657093048096,1e-05,525,-1.9133740663528442,0.40325838327407837
1079296,0.12271606,527,21179,57.33,50,4.508805274963379,-0.3471248745918274,1e-05,526,-1.9126067161560059,0.432040274143219
1081344,0.11737160999999999,528,21221,57.67,50,4.902629852294922,0.33009073138237,1e-05,527,-1.912011742591858,0.40377068519592285
1083392,0.17461326000000002,529,21261,63.06,50,4.521900177001953,0.09397006034851074,1e-05,528,-1.9118276834487915,0.3988306522369385
1085440,0.11030855999999999,530,21304,65.17,50,3.624603509902954,-0.5213916897773743,1e-05,529,-1.9111359119415283,0.46245574951171875
1087488,0.11430035000000002,531,21347,63.2,50,4.180232048034668,0.3004955053329468,1e-05,530,-1.9106268882751465,0.42515385150909424
1089536,0.13907178000000003,532,21391,62.48,50,4.083493709564209,-1.0650010108947754,1e-05,531,-1.9098724126815796,0.4877551794052124
1091584,0.12695037,533,21431,57.58,50,4.484833240509033,-0.8639851808547974,1e-05,532,-1.9112763404846191,0.4736010432243347
1093632,0.09689754,534,21472,57.3,50,4.824652671813965,0.5850861072540283,1e-05,533,-1.9111747741699219,0.4602840542793274
1095680,0.13049046999999997,535,21514,55.33,50,4.510684490203857,-0.11020109802484512,1e-05,534,-1.909536600112915,0.44633370637893677
1097728,0.13216158999999997,536,21556,57.41,50,3.7796387672424316,0.5122422575950623,1e-05,535,-1.9106428623199463,0.5059104561805725
1099776,0.14158985000000002,537,21598,56.47,50,4.130658149719238,-0.3914007842540741,1e-05,536,-1.9102602005004883,0.4359213709831238
1101824,0.09184685,538,21639,58.62,50,4.854687690734863,0.09958615899085999,1e-05,537,-1.9097747802734375,0.40194714069366455
1103872,0.12688316,539,21681,56.19,50,3.679973602294922,-0.07097137719392776,1e-05,538,-1.9092907905578613,0.4762641191482544
1105920,0.13307204000000003,540,21720,62.41,50,5.005038738250732,0.5930118560791016,1e-05,539,-1.9080756902694702,0.3829588294029236
1107968,0.0840757,541,21761,59.03,50,4.036861896514893,-0.2774818539619446,1e-05,540,-1.9090769290924072,0.5293467938899994
1110016,0.10754964999999998,542,21802,58.88,50,4.863211154937744,-0.1483602523803711,1e-05,541,-1.9075894355773926,0.41123777627944946
1112064,0.13286448000000003,543,21844,55.34,50,4.681851387023926,1.0579047203063965,1e-05,542,-1.9071036577224731,0.4534487724304199
1114112,0.14107556999999996,544,21885,55.85,50,4.432765960693359,-0.2781428098678589,1e-05,543,-1.9053629636764526,0.425342321395874
1116160,0.14847623000000001,545,21929,56.56,50,3.814659357070923,0.24559682607650757,1e-05,544,-1.9064249992370605,0.482684850692749
1118208,0.13796539,546,21968,59.45,50,3.6120519638061523,-0.33911240100860596,1e-05,545,-1.9050284624099731,0.4858781695365906
1120256,0.15522919,547,22010,55.13,50,4.3969573974609375,0.9752323627471924,1e-05,546,-1.9063186645507812,0.43305593729019165
1122304,0.16211390999999992,548,22051,55.61,50,4.612788677215576,-0.2515650987625122,1e-05,547,-1.904149055480957,0.5049513280391693
1124352,0.17723793999999995,549,22094,56.51,50,3.8830432891845703,1.0149513483047485,1e-05,548,-1.9047819375991821,0.47865116596221924
1126400,0.11726480000000006,550,22135,56.97,50,4.645352840423584,0.17028483748435974,1e-05,549,-1.9038817882537842,0.3857383728027344
1128448,0.09771811,551,22175,54.62,50,4.299835681915283,-0.23455889523029327,1e-05,550,-1.9022047519683838,0.5055132806301117
1130496,0.13484364000000001,552,22218,53.96,50,4.33084774017334,-0.15001632273197174,1e-05,551,-1.9031306505203247,0.43166154623031616
1132544,0.16955378,553,22256,56.19,50,4.801576614379883,1.217642903327942,1e-05,552,-1.9034364223480225,0.470974326133728
1134592,0.11531248999999999,554,22297,54.7,50,4.870613098144531,0.5691184401512146,1e-05,553,-1.9028680324554443,0.4533194303512573
1136640,0.12939233999999997,555,22338,60.83,50,4.343321800231934,-0.23359373211860657,1e-05,554,-1.901968002319336,0.4882981777191162
1138688,0.14138723000000003,556,22380,57.26,50,3.41625714302063,-0.1077728420495987,1e-05,555,-1.9034818410873413,0.46808886528015137
1140736,0.13031003,557,22422,57.84,50,5.473924160003662,1.341937780380249,1e-05,556,-1.9017815589904785,0.4255847930908203
1142784,0.13646693,558,22462,54.32,50,4.390838146209717,0.11412028968334198,1e-05,557,-1.9013394117355347,0.43096721172332764
1144832,0.17674771999999997,559,22505,59.16,50,3.9197449684143066,-0.2510918378829956,1e-05,558,-1.9006943702697754,0.5016156136989594
1146880,0.13884311,560,22546,59.4,50,4.960129261016846,-1.2430620193481445,1e-05,559,-1.901422381401062,0.4302970767021179
1148928,0.17236197,561,22586,60.32,50,4.225473880767822,1.2126109600067139,1e-05,560,-1.9009640216827393,0.4822883605957031
1150976,0.15886444,562,22628,56.32,50,4.2563066482543945,0.4273817837238312,1e-05,561,-1.899976134300232,0.47852206230163574
1153024,0.15525059,563,22671,53.51,50,4.682314395904541,-0.028856217861175537,1e-05,562,-1.8986530303955078,0.41998255252838135
1155072,0.11599301999999997,564,22713,58.83,50,4.2921319007873535,-0.2664673328399658,1e-05,563,-1.898503065109253,0.4915943145751953
1157120,0.18192793,565,22757,60.08,50,3.1544814109802246,0.26481327414512634,1e-05,564,-1.9016773700714111,0.5029957890510559
1159168,0.15793383999999996,566,22799,57.84,50,4.462191581726074,0.20298729836940765,1e-05,565,-1.8984977006912231,0.4449629783630371
1161216,0.16131032,567,22842,54.55,50,4.394952774047852,-0.2606232762336731,1e-05,566,-1.8970674276351929,0.48542970418930054
1163264,0.18337412999999994,568,22885,53.84,50,4.7303314208984375,0.632225751876831,1e-05,567,-1.8980203866958618,0.40640729665756226
1165312,0.12914764,569,22926,61.72,50,4.314344882965088,-0.47191405296325684,1e-05,568,-1.8971257209777832,0.5214598178863525
1167360,0.09168986999999998,570,22967,59.59,50,3.271214485168457,-0.876682460308075,1e-05,569,-1.9003714323043823,0.5387039184570312
1169408,0.13131252000000002,571,23009,51.82,50,5.227012634277344,1.0478607416152954,1e-05,570,-1.8985415697097778,0.3963213562965393
1171456,0.10802143000000004,572,23052,53.1,50,4.6303324699401855,-0.35307466983795166,1e-05,571,-1.8974353075027466,0.45796120166778564
1173504,0.11885623000000005,573,23096,52.75,50,4.148721694946289,0.8469395637512207,1e-05,572,-1.898042917251587,0.4911140203475952
1175552,0.14150666,574,23138,51.23,50,4.329969882965088,-0.7499948740005493,1e-05,573,-1.8961784839630127,0.5093326270580292
1177600,0.11063692,575,23181,57.39,50,4.584904193878174,0.22827939689159393,1e-05,574,-1.8992211818695068,0.39302730560302734
1179648,0.19687159999999992,576,23224,60.59,50,4.516547679901123,0.02709721215069294,1e-05,575,-1.896850824356079,0.44041579961776733
1181696,0.14945023999999993,577,23264,58.77,50,3.6025314331054688,0.23476943373680115,1e-05,576,-1.8955726623535156,0.5122654139995575
1183744,0.15004427,578,23307,60.96,50,4.015450477600098,-0.7355615496635437,1e-05,577,-1.895822286605835,0.42058539390563965
1185792,0.17013115000000004,579,23348,58.07,50,3.7685813903808594,0.08055488020181656,1e-05,578,-1.8962020874023438,0.48919618129730225
1187840,0.12059498000000005,580,23389,52.34,50,3.888585090637207,-0.08626524358987808,1e-05,579,-1.8963629007339478,0.49374961853027344
1189888,0.15012055,581,23429,56.15,50,4.4438323974609375,0.2563212215900421,1e-05,580,-1.8949189186096191,0.5067529678344727
1191936,0.10971600000000001,582,23472,54.4,50,3.6455764770507812,-1.0395724773406982,1e-05,581,-1.8958420753479004,0.5751228630542755
1193984,0.11234824,583,23514,55.39,50,4.009789943695068,-0.3285226821899414,1e-05,582,-1.8941599130630493,0.544849157333374
1196032,0.11485058999999996,584,23555,52.15,50,4.02531099319458,0.37003999948501587,1e-05,583,-1.8950412273406982,0.5178996324539185
1198080,0.19927934000000003,585,23597,55.24,50,3.742290496826172,0.1650712490081787,1e-05,584,-1.8937798738479614,0.551960676908493
1200128,0.15728232000000003,586,23639,51.99,50,4.436028480529785,-0.7730972170829773,1e-05,585,-1.8911538124084473,0.49031174182891846
1202176,0.14617536999999994,587,23679,51.98,50,4.943423271179199,0.5673949718475342,1e-05,586,-1.8914344310760498,0.4690227508544922
1204224,0.17592455999999998,588,23720,56.1,50,4.188711166381836,0.08743637800216675,1e-05,587,-1.891510248184204,0.5017470419406891
1206272,0.16919211,589,23764,53.91,50,3.4193358421325684,-0.5991559028625488,1e-05,588,-1.8916046619415283,0.47735434770584106
1208320,0.17328978,590,23806,57.19,50,5.1116743087768555,0.22633713483810425,1e-05,589,-1.8901036977767944,0.41068118810653687
1210368,0.17377767000000002,591,23848,50.89,50,3.5189032554626465,-0.46172159910202026,1e-05,590,-1.8890212774276733,0.5372923910617828
1212416,0.13743256999999998,592,23891,48.79,50,4.226178169250488,-0.06300923228263855,1e-05,591,-1.8903477191925049,0.4866318702697754
1214464,0.14764458000000003,593,23933,52.33,50,4.5901031494140625,0.45105063915252686,1e-05,592,-1.8883957862854004,0.4912562966346741
1216512,0.16414216,594,23974,53.18,50,4.133633613586426,0.19919419288635254,1e-05,593,-1.8868260383605957,0.5077894628047943
1218560,0.10068070999999999,595,24015,53.25,50,4.264845848083496,-0.5922609567642212,1e-05,594,-1.8854975700378418,0.5090085566043854
1220608,0.11726760999999994,596,24056,50.35,50,4.595482349395752,0.23312292993068695,1e-05,595,-1.8858593702316284,0.45050370693206787
1222656,0.08525280000000002,597,24098,52.68,50,4.529774188995361,-0.8557826280593872,1e-05,596,-1.8838825225830078,0.4879649877548218
1224704,0.17369327,598,24140,55.73,50,3.4535768032073975,0.24572035670280457,1e-05,597,-1.8859349489212036,0.529237300157547
1226752,0.15997796000000003,599,24182,53.99,50,3.982996940612793,-0.36499035358428955,1e-05,598,-1.8837813138961792,0.5061646103858948
1228800,0.17343350000000002,600,24225,54.96,50,3.9294791221618652,0.49722617864608765,1e-05,599,-1.8850477933883667,0.5154030919075012
1230848,0.13811623999999997,601,24267,57.08,50,3.9840152263641357,-0.44896599650382996,1e-05,600,-1.8833835124969482,0.5093393325805664
1232896,0.20558305999999998,602,24310,55.61,50,3.61752986907959,0.0564948134124279,1e-05,601,-1.8841853141784668,0.5212733447551727
1234944,0.13807127,603,24350,50.95,50,4.709723949432373,-0.2338598221540451,1e-05,602,-1.880618929862976,0.5113564729690552
1236992,0.18254332000000006,604,24391,50.74,50,4.666337966918945,0.4585762619972229,1e-05,603,-1.881704568862915,0.46381211280822754
1239040,0.16733731999999996,605,24432,56.67,50,3.7742059230804443,0.5342909097671509,1e-05,604,-1.8801894187927246,0.5099077224731445
1241088,0.18809125,606,24473,55.22,50,3.4498698711395264,-1.1950929164886475,1e-05,605,-1.8805009126663208,0.6398249268531799
1243136,0.15173219000000004,607,24514,53.03,50,4.177148342132568,0.05408474802970886,1e-05,606,-1.879581093788147,0.5055352747440338
1245184,0.17088402000000003,608,24555,51.03,50,4.587111949920654,-1.264337182044983,1e-05,607,-1.8795584440231323,0.51209756731987
1247232,0.18916115000000006,609,24595,53.25,50,4.371894359588623,0.09509161859750748,1e-05,608,-1.8785009384155273,0.5231061279773712
1249280,0.14422045000000006,610,24638,48.67,50,3.89907169342041,0.28285878896713257,1e-05,609,-1.8776761293411255,0.536070704460144
1251328,0.17326468000000003,611,24679,54.4,50,3.940215587615967,-0.5856412649154663,1e-05,610,-1.8754205703735352,0.5398706495761871
1253376,0.15093081,612,24720,52.93,50,3.7296719551086426,0.40555256605148315,1e-05,611,-1.877935767173767,0.47764337062835693
1255424,0.19202015999999994,613,24761,61.09,50,4.25461483001709,-0.9647305011749268,1e-05,612,-1.8751658201217651,0.5440957546234131
1257472,0.16474136,614,24803,58.33,50,4.63388729095459,-0.7654916048049927,1e-05,613,-1.8798019886016846,0.43309587240219116
1259520,0.16505289999999997,615,24845,60.04,50,4.579942226409912,0.7764984965324402,1e-05,614,-1.877760648727417,0.5089755654335022
1261568,0.17355109000000005,616,24885,58.21,50,3.5504260063171387,0.01407581940293312,1e-05,615,-1.8777328729629517,0.5340142846107483
1263616,0.15584613,617,24927,58.86,50,3.5119833946228027,-0.27257227897644043,1e-05,616,-1.8789002895355225,0.5888242721557617
1265664,0.19086327000000003,618,24968,50.85,50,4.572488784790039,0.5220128297805786,1e-05,617,-1.8757637739181519,0.47977131605148315
1267712,0.21488605000000002,619,25009,53.06,50,3.8493480682373047,-0.1757906973361969,1e-05,618,-1.8755748271942139,0.5493867695331573
1269760,0.20936861,620,25052,56.86,50,4.119967937469482,-0.22165615856647491,1e-05,619,-1.8766154050827026,0.5278575122356415
1271808,0.17127317000000006,621,25093,52.42,50,4.209584712982178,1.1930631399154663,1e-05,620,-1.875291109085083,0.5560601949691772
1273856,0.19494138999999996,622,25137,50.29,50,3.7884397506713867,0.35662293434143066,1e-05,621,-1.8728322982788086,0.5177652835845947
1275904,0.18747948999999994,623,25179,52.34,50,3.602018356323242,-0.10008232295513153,1e-05,622,-1.871821403503418,0.567162036895752
1277952,0.17188244,624,25222,51.7,50,3.9405603408813477,0.018528291955590248,1e-05,623,-1.8712308406829834,0.5279873013496399
1280000,0.16959524999999995,625,25264,51.27,50,3.8702824115753174,0.020304981619119644,1e-05,624,-1.8695321083068848,0.5607863664627075
1282048,0.14964025999999994,626,25307,49.66,50,4.266156196594238,-0.20735718309879303,1e-05,625,-1.8666517734527588,0.4679343104362488
1284096,0.20991529999999997,627,25347,49.5,50,4.33895206451416,-0.04125649854540825,1e-05,626,-1.867781400680542,0.5059420764446259
1286144,0.14119471000000006,628,25391,50.12,50,4.190160274505615,0.327178418636322,1e-05,627,-1.866640329360962,0.5398646593093872
